seed,scale,detail,roughness,lacunarity,distortion,instance_scale,color_0_r,color_0_g,color_0_b,color_1_r,color_1_g,color_1_b,color_2_r,color_2_g,color_2_b,valid,light_altitude,light_azimuth,camera_dist,camera_azimuth,camera_polar,camera_target,camera_scale,offset_x,offset_y,offset_z
1185,0.0821415456130987,11.825655836669412,0.0243747466567936,0.4526692741756872,3.7959668159323168,8.148402429529355,0.5118787803022931,0.4920402311447577,0.5541602487676918,0.0121639454192943,0.0152026359801065,0.0195558030344098,0.7754335782554179,0.6423433725104216,0.0042924144726472,False,0.2511770604166867,1.2456164849090643,200.0,0.7613051349581449,0.5212076216423971,"<Vector (0.0000, 0.0000, 0.0000)>",93.53107377689452,-555703.7783350761,813255.5080439013,-479842.26776674326
1186,-0.0494859519407657,14.665271421061782,0.0114207766317023,0.389793545646202,1.1113151015627598,9.56717797004892,0.92503633893728,0.6595350045331158,0.8805716910903789,0.0010836385367166,0.0006994674965268,0.0005119951894723,0.1377427165450198,0.2242952764161622,0.2213846584947378,False,0.2789518388013126,0.2491464941146268,200.0,1.872686547103495,0.7022784480799367,"<Vector (0.0000, 0.0000, 0.0000)>",73.31124163441177,-281898.47663671325,209216.64952728176,-902133.9833980892
1187,0.2212869476058891,9.25105527190041,0.6004870461957817,0.985048495133588,2.705579813830376,6.633362057585934,0.3147798905312108,0.2184356349476276,0.3079367035135054,0.6613107112875205,0.1413521866544392,0.7598343922457916,0.005127556298627,0.1168848454740354,0.0321657933610765,False,0.4549174142170642,5.363324635386757,200.0,0.3190019560503542,0.5979185530783749,"<Vector (0.0000, 0.0000, 0.0000)>",80.09151153924593,816679.2220746791,-76868.63355012145,504224.7196886025
1188,-0.0802569264545294,6.2919233197213735,0.2471140754099259,0.8020134516968682,3.205462728341061,13.990044859035184,0.1231960382793853,0.1174143906319879,0.041951706771278,0.6272013352063829,0.3767593745976814,0.6529632732555806,0.6870563606353686,0.3640827236171836,0.4843114408746811,False,0.3550202658035345,4.624548023660879,200.0,4.417797149987721,0.4615835904137734,"<Vector (0.0000, 0.0000, 0.0000)>",100.46860159358576,302140.74668261595,-516055.3392825116,-492578.2699634617
1189,-0.03939669678137,6.205563810096287,0.6217325349187621,1.4640377881915425,3.0918867605267715,12.909698339069562,0.0987994058630613,0.0819499568852642,0.0982283918020633,0.0506443131118719,0.1094919973464797,0.0946144891884365,0.9408358199180096,0.9226863268078253,0.9702586586620522,False,0.2952537115834466,0.5244754045652774,200.0,2.467368883089028,0.8656671363094097,"<Vector (0.0000, 0.0000, 0.0000)>",83.05874257400751,625618.4816578664,60473.61891530757,-589645.1566604192
1190,-0.0132546347070975,13.891493642896686,0.532383356693157,0.0281090479569545,3.2568141825464805,7.331205683303808,0.1503833064248396,0.7048705281546875,0.6446784105766759,0.0998404239945402,0.4261829733888944,0.3431584100130615,0.3784324659109007,0.3984628645932045,0.3957522340543947,False,0.7857963309691356,0.4022200912405343,200.0,5.486687713419373,0.4303670001762927,"<Vector (0.0000, 0.0000, 0.0000)>",39.987938624356815,-3150.369689427316,596172.2538325484,745617.5893420724
1191,-0.1309854334891153,14.7368049850123,0.1888631802183655,1.8696281893156457,1.27164944501212,6.91512166777102,0.1515411776774305,0.128279208721234,0.0511714937665417,0.0002089679430632,0.0010354089922717,0.0007385635833508,0.3094161900836906,0.0747644577514813,0.1367671761546127,False,0.983778381505792,1.1758912010344176,200.0,5.3784597746210085,0.9143079496152986,"<Vector (0.0000, 0.0000, 0.0000)>",93.37838385726236,250980.9663903929,539373.4400269133,-461604.454411607
1192,0.177768996186467,0.7746839533986966,0.4507589661745322,1.7314640213602683,0.2519817377974958,9.467575490201886,0.6983679878180264,0.0701731005457775,0.6280856305097514,0.7804961647877627,0.9645355491869022,0.7049021820728386,0.2235613285377363,0.0386068368883319,0.1783110460714505,False,0.8843578920822481,2.9663794698153363,200.0,0.4350799946792171,0.6184723118306127,"<Vector (0.0000, 0.0000, 0.0000)>",141.32543532166196,324043.8036562004,-567562.5377704999,372492.5322369905
1193,0.0086093971410399,1.68409428265207,0.4867779011973496,0.6697173141748096,0.4359536382584621,11.63179843217481,0.3940108847439145,0.3834516241643666,0.2115500948371046,0.1892765574961332,0.158203260217257,0.0929691552703194,0.7268038035970866,0.7729274424665102,0.5792075350478875,False,0.3181660440451755,3.4087300210372056,200.0,0.6363410751725366,0.4255945870050125,"<Vector (0.0000, 0.0000, 0.0000)>",139.71549138780273,593212.1151958702,558966.1972366832,740325.6961965188
1194,0.0291781764548572,3.270875039380299,0.1702499959289605,1.4220355388291008,2.424598482454963,6.09152929772072,0.6390325351087841,0.9621639373584864,0.958457644441794,0.248099512203474,0.3308315064222117,0.1211728995507501,0.0907009401246672,0.2121700018702959,0.4090074720652999,False,0.5483241673602877,2.436238916783368,200.0,0.3356596032863544,0.6335652950149437,"<Vector (0.0000, 0.0000, 0.0000)>",33.79378601420167,842270.774828437,-852481.2530714471,-674278.1914976763
1195,0.0055119176113323,2.1242559990004803,0.6766035269980417,0.9519547230228672,1.6600725612176794,11.456120496797809,0.679331011976394,0.4283285915599313,0.5006478460662684,0.1700915200660208,0.1651504792531882,0.1944763220996492,0.9580416165917292,0.1223465505206733,0.9825012776219144,False,0.2393926860354346,5.985427321994583,200.0,4.756621053664813,0.909251439959051,"<Vector (0.0000, 0.0000, 0.0000)>",93.4209559225328,652177.5878095776,734618.226085088,139312.81529655517
1196,-0.1217943226430605,9.81591522086539,0.8539428825055373,0.3402495266198597,0.3268467774136812,12.10765655160705,0.2830166586897504,0.2781489086542338,0.2728981485971772,0.4112994967347872,0.3776501887352795,0.4641215350329805,0.3954178850173555,0.0641525752192174,0.2178019046538332,False,0.8223386103659505,4.006269855108397,200.0,4.800748717796201,0.7002086421564236,"<Vector (0.0000, 0.0000, 0.0000)>",34.09284032623857,-934383.5263926818,-432481.2199922761,872966.5779499002
1197,-0.1054540302453188,11.920111380501297,0.3369473663718243,1.0171422236136345,0.2332318623537901,12.7626314564863,0.2172167966002399,0.2193726603023613,0.2217661075233058,0.0238959495652062,0.0867178690115051,0.2523986861461834,0.4632163351844246,0.3478493809176441,0.3322370915426343,False,0.6779824255846021,5.834854743797661,200.0,4.340265723389631,0.7248756275451366,"<Vector (0.0000, 0.0000, 0.0000)>",45.68980943333298,-454167.5539391743,844780.8078192535,-445751.5236243305
1198,-0.1906682334977736,10.512179934991252,0.4483155214237954,0.756992731626527,1.0420256635280585,6.63014432571998,0.0377597319935996,0.107439725067741,0.0544400626840313,0.2230410881105765,0.6302097996079665,0.9720959008533708,0.4945347114789662,0.4881817519950518,0.5379939563059289,False,0.3452931093226528,5.500608551714915,200.0,5.243767747088265,0.918622525657629,"<Vector (0.0000, 0.0000, 0.0000)>",77.44348415486438,-818149.190816191,-150615.5089440446,-711078.010481012
1199,-0.0573844938537263,12.466197654664011,0.0072176994940551,1.3674414061452282,2.3272038054483586,15.21477503372138,0.553252031154452,0.3298321805639401,0.3637792627467282,0.2803248180631712,0.1253015616646937,0.126031259988028,0.1321805824162664,0.5406797422324766,0.579865666338534,False,0.614432158808051,0.068512900011143,200.0,4.350168451642592,1.0439843233803587,"<Vector (0.0000, 0.0000, 0.0000)>",116.5965420756508,-796256.6843560963,-482391.06736238487,478494.43370309565
1200,0.0078675937384446,13.238357700521428,0.2345844643059096,1.4996565200674683,3.0549403476393726,7.970194406646276,0.6222758434671259,0.6552483099128619,0.6836063863191322,0.3486349911010459,0.3607602498892127,0.2437336623401187,0.3455101886936224,0.7773723389573872,0.2747784777759768,False,0.8218847049671789,3.697626395921685,200.0,1.4119296322390136,0.3808812777860236,"<Vector (0.0000, 0.0000, 0.0000)>",40.44171828217975,936855.6856467032,-637476.9163939442,-143877.81315509556
1201,0.0015068317159335,8.531049259682451,0.4426932586025804,1.1245193847394774,2.923248220439197,6.139829729250632,0.2012157021974716,0.2509175156795086,0.2344793630460666,0.2790664364038235,0.5871287641826327,0.4234837553679444,0.001045043689018,0.2001927829597027,0.3281935693566384,False,0.3389217649113827,3.604815299814349,200.0,3.9650117348190808,0.5285627212793647,"<Vector (0.0000, 0.0000, 0.0000)>",70.91392316031421,-637740.6859961066,525442.7319233788,523064.8168682107
1202,-0.0895284796629632,4.226657272122744,0.0585327644793729,0.0779338004918408,3.3583209519880444,12.92375499453362,0.0616160973083295,0.0462713618406505,0.040398375217546,0.2566377138379826,0.3365539699943815,0.0444956939790228,0.9025944059273756,0.7386068516820226,0.6677522420004401,False,0.4092050828489262,3.641389381975728,200.0,5.141941246707162,0.7561740898684379,"<Vector (0.0000, 0.0000, 0.0000)>",129.16518450766773,651617.4338718266,-779680.5473145932,-733563.1946846661
1203,0.1294674421661495,9.510340183557352,0.5268046152171251,0.6151714042720908,1.374781904112799,13.797137030885269,0.5108129528943448,0.3150828204952463,0.2034945193964916,0.3284764700664169,0.1526469062630182,0.1860302148103613,0.1529070666516507,0.1191616181860494,0.1206181330930691,False,0.6101573997085917,0.317767138176032,200.0,5.900322650415825,0.6512780742505392,"<Vector (0.0000, 0.0000, 0.0000)>",101.4563119713108,-577498.0357800404,-818769.1801342323,391370.7749385366
1204,0.1584482953220915,3.2389825026565706,0.6742950054419646,0.489805997172555,3.33464026688972,8.354612485983285,0.7272798695091164,0.7127241400503183,0.8456881276887825,0.0213289387204278,0.2669189117850296,0.1677819613147334,0.4900505495717087,0.2876828343063039,0.0181266374495753,False,0.989688511222132,1.4219835771965867,200.0,0.2462508709914861,0.8272733696716444,"<Vector (0.0000, 0.0000, 0.0000)>",70.36464797712732,613194.2501680667,813000.3611924765,132434.7426254116
1205,0.0647232773313782,0.773011382978423,0.0397055272748572,0.2493604114163881,0.4696063710516696,15.21525983495351,0.7477545556260358,0.664981350618364,0.766090155225246,0.3046175096220773,0.2626839055005277,0.0559790130918037,0.2044845777041593,0.0861786015389626,0.048769531319003,False,0.389942636154803,3.8073662972201374,200.0,3.477537171603255,0.8317529180221173,"<Vector (0.0000, 0.0000, 0.0000)>",42.85435403540848,578839.0076540031,-814588.4471172614,-465348.7285817445
1206,0.036540345591208,8.671137023806539,0.6268331783778559,1.8109020397386104,3.208139402160672,10.302386650466202,0.6026627473828627,0.6325633877802699,0.0732632292277128,0.774480886817296,0.7489814355906317,0.7506004209907852,0.1559259434218587,0.269576489182053,0.1956566068363497,False,0.5818904672100425,2.0106672534108685,200.0,1.7283026125422392,0.7610989061239692,"<Vector (0.0000, 0.0000, 0.0000)>",149.68529092990178,832107.6494130702,-904380.5057958212,348380.48710047826
1207,0.1124429500754747,11.436739517045789,0.6656770274662798,0.4238492596765328,1.6207402455586388,13.59091283019872,0.7653684773970688,0.7887782802062996,0.4359931137874105,0.6450131678091909,0.633764484802603,0.6266569971954687,0.5586751940178517,0.8452543134913721,0.5938613796309189,False,0.83747608340488,0.5090825144761737,200.0,0.1907654779759129,0.4193147532582189,"<Vector (0.0000, 0.0000, 0.0000)>",112.7802652372525,693381.3888229628,342169.4934135929,564947.0598936572
1208,-0.0944762054931655,4.215245204172124,0.8145310713703805,1.7455102706314272,1.7860197929917394,11.34440266405589,0.2441716812474525,0.9638705383619828,0.8794226644655239,0.4711779336477998,0.0105668023266561,0.1264182018802122,0.0221878525887533,0.0247022577421774,0.0166501779789523,False,0.5156937444135221,5.8905154134750894,200.0,4.850361019670598,0.8242010889882319,"<Vector (0.0000, 0.0000, 0.0000)>",129.98369790819805,-258790.50601028616,298018.5034830461,634890.0504101373
1209,-0.0184749503854808,14.592378599622066,0.3797750049589267,1.1171859962724382,2.991462493266108,11.829748183964371,0.7619807777930045,0.95094258664475,0.7343061701585236,0.4375560551980605,0.4652008125634771,0.3929209519614985,0.6440563898779773,0.4938952132077138,0.1157597388545367,False,0.7080729972888278,2.498714817070109,200.0,1.942494901691547,0.4306197309495977,"<Vector (0.0000, 0.0000, 0.0000)>",114.67636271632163,169145.68026563595,-994726.360172262,598883.1988212354
1210,0.0244561584936608,7.419040273833421,0.653083515014653,0.7827573076285916,1.319086348664817,15.759666677817972,0.3841100690268488,0.559620284047957,0.3748367874957887,0.5341436788396345,0.4628927431395153,0.4971762526530017,0.3097213663278854,0.3845341937363635,0.0021047878321227,False,0.8578210467458562,5.887028745730258,200.0,4.032957729782853,0.5317724769092329,"<Vector (0.0000, 0.0000, 0.0000)>",110.44033990788826,246657.22278965777,941324.6856979028,-946905.168655592
1211,-0.1091841885412693,12.29823781980366,0.161214398053587,0.935707150301553,2.587899063256578,9.266762207965131,0.0134599443836508,0.1210938712554529,0.0972889006762281,0.4710456812088507,0.5541422364969932,0.0260464039073955,0.5157773970784433,0.559709095648774,0.6608505325185919,False,0.803135587408474,5.754752417206286,200.0,0.1317704156591446,0.4599875946627381,"<Vector (0.0000, 0.0000, 0.0000)>",112.4974878480188,-941743.1760533708,-444778.608488629,-981658.7930158102
1212,0.0465253172399842,10.934964223784158,0.0515647422687853,0.8265137562820477,3.493155806907734,9.62007866569137,0.1119933993113739,0.2425439768371798,0.0593581169691332,0.0905324312708169,0.2516569854863549,0.0384644758242912,0.0081329274260758,0.0100657035517254,0.0129248836500073,False,0.8791002899852822,3.2161754617564684,200.0,4.7048123121089525,0.6375556712924726,"<Vector (0.0000, 0.0000, 0.0000)>",76.70840971530143,-80367.11564905813,-566906.7890986567,379289.2052482492
1213,-0.0201774643276076,1.96281557209174,0.2347430534667031,1.4648868944481357,1.963046383768705,6.162303196812255,0.6017105317597243,0.6462173973373537,0.6765321985208834,0.1100809858504959,0.0690506710821821,0.1858225386958267,0.2120083392769613,0.4851714409833914,0.0848877001812149,False,0.7920879053881114,0.614505577030128,200.0,3.436624955964477,0.8587942177177466,"<Vector (0.0000, 0.0000, 0.0000)>",136.3586294172746,827161.5266136795,259756.45861058703,-914431.216768614
1214,0.0341212515710083,7.909609581984889,0.6383673037473317,0.13843535530661,3.689129098535326,11.115842808952369,0.4020363245238486,0.0729616459880116,0.1485049366098119,0.207833519382537,0.2062499586677209,0.0734579899554158,0.517392292027592,0.5440981042714568,0.6153442025459653,False,0.2503301872587642,0.6043289739262454,200.0,1.4454269367931187,0.5955011388740589,"<Vector (0.0000, 0.0000, 0.0000)>",96.6714316673234,51491.76028158935,-906581.6765375296,684698.4735312806
1215,0.0424842962029581,13.86539517347446,0.5318035431050593,1.685359699502855,1.5396222209062649,8.897674713605326,0.1473424138597636,0.1026657071667319,0.089905164246749,0.1193331293157977,0.1027567282575428,0.1011376800563564,0.071011397472012,0.0798667737375923,0.2763972894307941,False,0.2476772121024303,2.677350972033657,200.0,1.068433153844756,0.6542992700230976,"<Vector (0.0000, 0.0000, 0.0000)>",47.00342946933277,-609277.9071441342,-435607.3568588357,58238.73073348543
1216,0.0033339966959703,3.111215491750656,0.4777602075758153,0.594124230274061,3.23579784815234,7.087944569349562,0.7855066196743528,0.458840638242422,0.121304957131205,0.0421547437525632,0.3507718930291201,0.6923119272724145,0.5647861287294098,0.495973066532766,0.0227920276952405,False,0.7645075495899896,3.175165550717556,200.0,5.226470379463777,0.574630438684661,"<Vector (0.0000, 0.0000, 0.0000)>",127.50527542172196,304968.4486420762,-764999.1873846437,643356.5325441246
1217,0.0487017244393455,1.5279025744798984,0.5365090516846818,1.0358041583336857,2.9919485279059965,15.870062931409226,0.0817630926928377,0.1945744852607067,0.1991120748638861,0.5215997627618192,0.2304062716099922,0.4932683531822914,0.3016734293383323,0.3414599323566535,0.9266177176486514,False,0.2785726343146926,4.286252782984049,200.0,3.5010647556598107,0.8105514729603649,"<Vector (0.0000, 0.0000, 0.0000)>",35.48353955708336,131505.07263258938,418388.88093856233,-575677.5371803858
1218,-0.1361359329083631,3.657510033233188,0.0049746731168637,0.3862611222810448,2.983576721890518,14.199462204994653,0.3997576430501406,0.5674273107748151,0.5829533958222628,0.4276300324271169,0.6092330617757935,0.7388358882100395,0.5447328547692306,0.624984740985152,0.7751197066335925,False,0.8109703474043786,3.990357452432508,200.0,1.8142956028270825,0.7279528493662422,"<Vector (0.0000, 0.0000, 0.0000)>",106.56494157643252,-797937.9203681932,378095.9811787817,-105755.0631245505
1219,0.0665259405641512,2.158272364841149,0.2735493971204136,1.3259319802742198,3.64903441835709,6.897768051951883,0.2871400455140377,0.3380831954304977,0.515409831330473,0.0200521008945502,0.0285020415616552,0.0181291196792123,0.232713843068932,0.2641070078438433,0.2523995660661077,False,0.2356239380452685,2.0922379316031607,200.0,3.9315480130254943,0.9884079264787642,"<Vector (0.0000, 0.0000, 0.0000)>",146.8438121333263,-972685.1540932248,88320.0148569434,461305.2946132873
1220,-0.0500800790014707,13.160936769473953,0.4625955180137129,0.2347221998892306,3.685810215888757,13.18028713789448,0.0156190016309436,0.0442074953873362,0.1353902283553038,0.9079588966325244,0.6950498573463116,0.6014332691933805,0.0827633529680842,0.3689272031464313,0.6698716259845916,False,0.6281066995289264,4.439566228531305,200.0,1.4812813362496031,0.5661219000475849,"<Vector (0.0000, 0.0000, 0.0000)>",99.29264239257212,87195.07854051958,-182750.4494302121,-172381.070742158
1221,-0.0940350256641421,2.9567369978402533,0.2179990220482424,1.8121362220913824,1.415499467540109,12.327482891042935,0.1628673028039771,0.1140486422857623,0.1717068720158524,0.2556030099745984,0.1921456276310143,0.1944998538967287,0.0753070914393916,0.4781601125064745,0.2482136398980128,False,0.3436052911200594,0.8756337242858497,200.0,5.470444575132756,0.8769199221407618,"<Vector (0.0000, 0.0000, 0.0000)>",117.44480556201825,-958524.1782733822,-565628.9261681193,-886974.152783386
1222,0.2233834091441539,11.091417857642815,0.1017671311644347,1.1626314088929497,1.931046371932589,9.766684345828022,0.1556239359232069,0.0955326174607939,0.0751163859109663,0.0695203564525671,0.058759304253075,0.059395379261545,0.6344359775272793,0.2577280927957089,0.557625195396699,False,0.8308970987451487,5.828979829023556,200.0,3.2765901493958784,0.5425585514714373,"<Vector (0.0000, 0.0000, 0.0000)>",78.51173548754849,182307.9067117779,-181350.59134854947,773852.8677051894
1223,-0.0195083296284176,6.550187841184466,0.4881188174716081,1.4442068809701876,3.74127055269746,14.830433058713863,0.4462278743075751,0.3689041637681011,0.038261121642452,0.0504441389898523,0.0037195124717595,0.0326791373617848,0.1190927868028398,0.1172591790854635,0.1272425483028095,False,0.6027702792859284,5.569168132799957,200.0,5.868305233706453,0.368920612117493,"<Vector (0.0000, 0.0000, 0.0000)>",132.36299323086502,-657377.0329099284,-266442.1088892998,-353746.3878251114
1224,-0.0946969532641648,4.493478323339438,0.5675590352409746,0.1307423481917617,2.464177525211597,7.193910281436853,0.0595220685781535,0.8959451746032957,0.0675408218868506,0.3611008670774939,0.4248165893085954,0.4355006098776174,0.6615267366671095,0.8126604765884337,0.3450831000784939,False,0.888641053808918,3.6214623573631983,200.0,5.619499361415588,0.4630009307425072,"<Vector (0.0000, 0.0000, 0.0000)>",119.82201822595592,992358.1489460088,818426.8233790766,-55649.38189486065
1225,0.1427428440758628,3.960659987982244,0.7317224355200634,1.956210056357964,1.761088868044475,6.454496259915257,0.0601835805841782,0.1593982529986497,0.2367558792018358,0.86334560612572,0.3904991501825622,0.8662135979988305,0.517924034215007,0.2677989132776209,0.0373619426396648,False,0.5376453177264626,1.062474801924671,200.0,0.122800247625252,0.4816873471989876,"<Vector (0.0000, 0.0000, 0.0000)>",42.10844697688415,418553.5207126856,-108781.6513368904,250770.0117064128
1226,0.0997396064588737,14.084429558656186,0.195699795396214,1.4097908859109596,3.3157282458284554,10.745108070347262,0.0391255341088657,0.1085093783201921,0.0700249197270781,0.5126654446203719,0.4995235303857472,0.4989563873107039,0.1429594121972186,0.2513788159254198,0.164189486588013,False,0.2368400333887411,0.945359180478438,200.0,0.8702442960478758,0.8908226749498107,"<Vector (0.0000, 0.0000, 0.0000)>",141.45691723346312,-72387.19845709344,285980.65666805906,503430.8159433413
1227,-0.0143086076463379,7.03940956000968,0.6894050908244389,0.7993017464039016,2.3236157636444164,11.683543611260696,0.1390477392816246,0.2987572121947862,0.2488934205689094,0.2780624334790473,0.3286287115556288,0.3273183588891689,0.3287022848883258,0.2855771583650547,0.2372223930174759,False,0.8585147177028769,2.774708837787867,200.0,4.273179109453735,0.6343984060561934,"<Vector (0.0000, 0.0000, 0.0000)>",138.29832788358254,-561306.2714743146,-192596.50923270136,126690.32624483854
1228,0.038334746484772,13.148316667372418,0.3825078151170432,1.921512674164227,3.27665861981658,6.3332449391225625,0.4289797186993393,0.4589733448530854,0.4510535886769826,0.4749672704553029,0.7483348344334241,0.1745792371362119,0.1521180570699772,0.0992887149386706,0.023370674146751,False,0.5551031870598737,6.257007793209266,200.0,4.663686998112114,0.8352296775598576,"<Vector (0.0000, 0.0000, 0.0000)>",38.13591509559989,794049.6126095953,-470184.4923645804,274320.7739934125
1229,-0.0864565918929199,12.447010845872034,0.2881659720004558,1.4761404179267668,3.73423545863766,14.286062680317672,0.2656243188432484,0.6603648190650476,0.1156689694042645,0.2028538395565521,0.2538020145585273,0.2212536821878763,0.2316000494794975,0.1568588709094536,0.3094705769395599,False,0.2957726860004062,5.412363294740679,200.0,0.9090001277242004,0.3842764074438086,"<Vector (0.0000, 0.0000, 0.0000)>",91.71288525316976,58165.56819132459,607651.6856178523,-202829.4549490841
1230,-0.053206013913446,6.393539800845599,0.9063198560591406,1.5177463129166644,3.0779469907338903,6.678546667225413,0.6320724102628611,0.4764473383636949,0.2648666024235015,0.2242052007173548,0.1604139185050205,0.1528285365154453,0.5321375111522264,0.4581355581150069,0.3092966352424499,False,0.527574062989967,1.7485333025027878,200.0,1.5938179846317426,0.4842325292488992,"<Vector (0.0000, 0.0000, 0.0000)>",148.38591442871564,637611.8610681507,604919.1315086922,-433917.4788967016
1231,0.0719320054765103,6.610192762131152,0.4969995324258386,0.8947366762066906,1.8231649828414844,6.266493444383133,0.5906320466061591,0.5341021968376826,0.5346785286314646,0.645773190380032,0.6442943899349984,0.6530027520208197,0.130994363760326,0.3024236038540983,0.3265798383672078,False,0.435551595787134,4.603542311029572,200.0,0.812454045451196,0.5370350629284327,"<Vector (0.0000, 0.0000, 0.0000)>",81.60105997088499,-684222.9820285556,-69011.37102648639,389435.49616211606
1232,0.0939220071955025,12.584603482556064,0.9220655555890964,0.6772896611322061,3.912917987097008,8.252845419788622,0.4637876019340693,0.354871052412485,0.3726849711544058,0.514685348054727,0.2863341747124446,0.3947661980861761,0.8833273667563624,0.5077071817319629,0.2004885502910927,False,0.3041306077840655,0.7010920274695098,200.0,1.765884086706064,0.7858813332377822,"<Vector (0.0000, 0.0000, 0.0000)>",80.02765579079576,106027.78291176748,654621.4833236272,103212.08015094232
1233,0.1260665266155262,7.415057698198054,0.3642267222491827,1.2357284079369044,2.817384121298365,15.815624781673304,0.052816138647817,0.0929923027941712,0.1294372848933656,0.0196192010806535,0.3923978756573665,0.249461226719122,0.7670413631906486,0.9597945006272784,0.9604042440506776,False,0.7001219135694654,4.067351227308876,200.0,1.8249297578161363,0.4239108159578478,"<Vector (0.0000, 0.0000, 0.0000)>",115.03914328389226,-120196.76144493744,-116266.77896364091,-659745.7350061897
1234,0.1181991649936738,12.956365061618769,0.674881313349695,1.3197486959188622,2.9430307932638176,8.227536581313872,0.9232462337639554,0.5722319533139746,0.6213042410745845,0.0966063472965875,0.1180912329666428,0.0804086679024813,0.8257043007121511,0.9640792451783764,0.6569872955543048,False,0.3376529477289108,5.468978566291603,200.0,0.3778623310919804,0.8263707513156282,"<Vector (0.0000, 0.0000, 0.0000)>",110.54856229689616,-472699.918749421,-117987.63790522132,219741.3991033961
1235,-0.0850424950841424,4.081252393031487,0.2596788295186586,0.0886116927406228,2.946040316231823,10.144336770267566,0.4229105790384059,0.4280046803113173,0.3494889726334833,0.2932142331622569,0.0507231955896185,0.2862727703255291,0.0194880940727576,0.0308875777567766,0.0125598508070716,False,0.7437576766249607,2.507392384887361,200.0,4.664985363900941,0.8640020847495744,"<Vector (0.0000, 0.0000, 0.0000)>",100.71893114505536,299187.3657624165,-173694.8008337823,-413730.3847060551
1236,-0.0129253935439147,5.975880477128708,0.2353046905439705,1.2183737692081729,2.1266120047506827,11.88046064595384,0.0079983049034229,0.0777699349200642,0.2740757613622862,0.6139314033415327,0.593078398319261,0.2262868918143325,0.7069326273102219,0.5515786070157612,0.1622803058024505,False,0.8699326177745788,3.5428520182075345,200.0,5.616903610071849,0.9448288263210178,"<Vector (0.0000, 0.0000, 0.0000)>",112.52308391923168,-715734.2633552223,835394.2656542836,-500317.99535342585
1237,0.0999141769843511,2.2382500710269726,0.5728680419023159,1.3045161578902345,3.743931206845497,6.31113818443669,0.0795242744281764,0.2342783716404907,0.2346571213752822,0.5528826681053631,0.3887656596434598,0.3317358328519343,0.4862006810094673,0.7969324558871876,0.3892835516453363,False,0.6289770373737775,4.176253387197076,200.0,0.6644466943952387,0.3696920615563865,"<Vector (0.0000, 0.0000, 0.0000)>",149.9090757371444,-886739.1615896639,50154.2489407477,-793352.4603485982
1238,0.2119225049353275,4.6942574211634165,0.5603279138650987,0.8361902746469894,3.622899037267416,13.346534580466084,0.7758997166970493,0.7588643249765447,0.7656507520244279,0.3207348500701356,0.3738587195633587,0.411330193189182,0.0280215562219201,0.0740386402726553,0.0606327688233199,False,0.7645083779494748,3.5568207909015364,200.0,0.7603823797182317,1.043896390302845,"<Vector (0.0000, 0.0000, 0.0000)>",51.35477208304826,-463956.9916668375,673879.5167276952,-793812.426180447
1239,0.1242470158015518,3.1466493850284536,0.0286220556599455,1.6817125542832772,1.131719892656757,8.900342321215936,0.2614726722336671,0.5071311550561574,0.6839443358964036,0.0300441785882918,0.0197145113507546,0.0034311954525009,0.1164755176172717,0.1605539594666345,0.1507800943281048,False,0.763968152369034,2.5057191858777728,200.0,4.635651358946928,0.8685556092212023,"<Vector (0.0000, 0.0000, 0.0000)>",96.41464444300637,-843048.0246546125,-695766.8908492705,967523.7925537606
1240,0.1893299853185594,4.018459625353213,0.6936572519723355,1.2131102005523755,0.6620574159374879,9.119531885898834,0.5653322544260669,0.2109412945730475,0.0238023799938386,0.5065508679672407,0.563615551331772,0.3048706056852379,0.4010792538903178,0.4069821878180677,0.3519542989815735,False,0.3495785662905937,4.135185903667722,200.0,3.7588794959603167,0.5830916685477306,"<Vector (0.0000, 0.0000, 0.0000)>",141.45644324439337,-133724.94303659862,-229817.9684786942,902612.6367362192
1241,0.3035151195638993,3.858052003408448,0.0117780520647141,0.7443569038638087,3.5083741142258003,13.918215390819617,0.0176074940170592,0.0086400330270505,0.0308892123659475,0.1546441088606636,0.3928658575846125,0.1851066838721911,0.0783055206377477,0.0734822881141987,0.086305507677434,False,0.7189306309467065,5.913617416184681,200.0,2.537199707618692,0.8022201608341204,"<Vector (0.0000, 0.0000, 0.0000)>",36.733232421246726,393330.4289355567,970755.814155427,-593447.3093921244
1242,-0.1062953563101216,14.168387181298788,0.6533314120752274,1.6601057496645342,0.7081120825752607,8.641322144259513,0.0997888652326342,0.1048564608905819,0.0830104363843912,0.8365341793083896,0.7040892140941052,0.8365224475034216,0.2025179961779065,0.2683475241597987,0.4516703074314082,False,0.231186514075329,4.658100445663237,200.0,3.3361637694411024,0.8862581531139138,"<Vector (0.0000, 0.0000, 0.0000)>",37.711574424145645,-654305.4248746822,-378080.9562436994,755243.6183827736
1243,-0.0373442629281105,6.026096841446043,0.580112056937413,1.8225334103725472,0.6776039272389163,6.198833661625292,0.1427872307124081,0.1276658268850908,0.0595012922981142,0.5484013086492332,0.6882300367796547,0.3767806781557845,0.5159549812810896,0.9322544365557076,0.3772326447677268,False,0.7353714229231281,1.329369865506036,200.0,4.562329606561616,1.0253008147426206,"<Vector (0.0000, 0.0000, 0.0000)>",118.82287699117246,324351.64418959874,368765.6062220528,-547648.2854189125
